GKZ,Gebietsname,Wahlberechtigte,stimmen_abg,stimmen_ung,stimmen_guel,candidate,result_abs,result_pct,bland,bezirk,sprengl,wahlkarte
G10319,Wulkaprodersdorf,1449,899,32,867,Dr. Tassilo Wallentin,118,13.610149942329874,Burgenland,FALSE,TRUE,FALSE
G10319,Wulkaprodersdorf,1449,899,32,867,Dr. Dominik Wlazny,82,9.457900807381776,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Dr. Michael Brunner,7,2.564102564102564,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Gerald Grosz,21,7.6923076923076925,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Dr. Walter Rosenkranz,53,19.413919413919416,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Heinrich Staudinger,3,1.098901098901099,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Dr. Alexander Van der Bellen,130,47.61904761904761,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Dr. Tassilo Wallentin,43,15.75091575091575,Burgenland,FALSE,TRUE,FALSE
G10320,Loretto,427,283,10,273,Dr. Dominik Wlazny,16,5.86080586080586,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Dr. Michael Brunner,2,0.5,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Gerald Grosz,31,7.75,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Dr. Walter Rosenkranz,55,13.750000000000002,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Heinrich Staudinger,7,1.7500000000000002,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Dr. Alexander Van der Bellen,219,54.75,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Dr. Tassilo Wallentin,59,14.75,Burgenland,FALSE,TRUE,FALSE
G10321,Stotzing,627,419,19,400,Dr. Dominik Wlazny,27,6.75,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Dr. Michael Brunner,13,2.564102564102564,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Gerald Grosz,30,5.9171597633136095,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Dr. Walter Rosenkranz,83,16.370808678500985,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Heinrich Staudinger,13,2.564102564102564,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Dr. Alexander Van der Bellen,250,49.30966469428008,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Dr. Tassilo Wallentin,66,13.017751479289942,Burgenland,FALSE,TRUE,FALSE
G10322,Zillingtal,776,526,19,507,Dr. Dominik Wlazny,52,10.256410256410255,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Dr. Michael Brunner,12,2.2181146025878005,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Gerald Grosz,24,4.436229205175601,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Dr. Walter Rosenkranz,74,13.67837338262477,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Heinrich Staudinger,4,0.7393715341959335,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Dr. Alexander Van der Bellen,318,58.78003696857671,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Dr. Tassilo Wallentin,52,9.611829944547134,Burgenland,FALSE,TRUE,FALSE
G10323,Zagersdorf,870,564,23,541,Dr. Dominik Wlazny,57,10.536044362292053,Burgenland,FALSE,TRUE,FALSE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Dr. Michael Brunner,39,1.3039117352056169,Burgenland,FALSE,TRUE,TRUE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Gerald Grosz,158,5.2825142092945505,Burgenland,FALSE,TRUE,TRUE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Dr. Walter Rosenkranz,326,10.899364760949515,Burgenland,FALSE,TRUE,TRUE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Heinrich Staudinger,34,1.1367435640254095,Burgenland,FALSE,TRUE,TRUE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Dr. Alexander Van der Bellen,1867,62.420595118689405,Burgenland,FALSE,TRUE,TRUE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Dr. Tassilo Wallentin,280,9.361417586091608,Burgenland,FALSE,TRUE,TRUE
G10399,Wahlkarten - Eisenstadt - Umgebung,0,3061,70,2991,Dr. Dominik Wlazny,287,9.595453025743899,Burgenland,FALSE,TRUE,TRUE
G10400,Güssing,20934,14800,542,14258,Dr. Michael Brunner,251,1.7604152054986673,Burgenland,TRUE,FALSE,FALSE
G10400,Güssing,20934,14800,542,14258,Gerald Grosz,878,6.157946416047132,Burgenland,TRUE,FALSE,FALSE
G10400,Güssing,20934,14800,542,14258,Dr. Walter Rosenkranz,2606,18.27745826904194,Burgenland,TRUE,FALSE,FALSE
G10400,Güssing,20934,14800,542,14258,Heinrich Staudinger,152,1.0660681722541732,Burgenland,TRUE,FALSE,FALSE
G10400,Güssing,20934,14800,542,14258,Dr. Alexander Van der Bellen,7664,53.75227942207883,Burgenland,TRUE,FALSE,FALSE
G10400,Güssing,20934,14800,542,14258,Dr. Tassilo Wallentin,1681,11.789872352363586,Burgenland,TRUE,FALSE,FALSE
G10400,Güssing,20934,14800,542,14258,Dr. Dominik Wlazny,1026,7.195960162715669,Burgenland,TRUE,FALSE,FALSE
G10401,Bocksdorf,684,470,21,449,Dr. Michael Brunner,4,0.8908685968819599,Burgenland,FALSE,TRUE,FALSE
G10401,Bocksdorf,684,470,21,449,Gerald Grosz,25,5.56792873051225,Burgenland,FALSE,TRUE,FALSE
G10401,Bocksdorf,684,470,21,449,Dr. Walter Rosenkranz,118,26.280623608017816,Burgenland,FALSE,TRUE,FALSE
G10401,Bocksdorf,684,470,21,449,Heinrich Staudinger,5,1.1135857461024499,Burgenland,FALSE,TRUE,FALSE
G10401,Bocksdorf,684,470,21,449,Dr. Alexander Van der Bellen,217,48.329621380846326,Burgenland,FALSE,TRUE,FALSE
G10401,Bocksdorf,684,470,21,449,Dr. Tassilo Wallentin,45,10.022271714922049,Burgenland,FALSE,TRUE,FALSE
G10401,Bocksdorf,684,470,21,449,Dr. Dominik Wlazny,35,7.795100222717149,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Dr. Michael Brunner,21,3.1578947368421053,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Gerald Grosz,54,8.1203007518797,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Dr. Walter Rosenkranz,138,20.75187969924812,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Heinrich Staudinger,5,0.7518796992481203,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Dr. Alexander Van der Bellen,321,48.27067669172933,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Dr. Tassilo Wallentin,80,12.030075187969924,Burgenland,FALSE,TRUE,FALSE
G10402,Burgauberg-Neudauberg,1104,695,30,665,Dr. Dominik Wlazny,46,6.917293233082707,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Dr. Michael Brunner,8,1.839080459770115,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Gerald Grosz,26,5.977011494252873,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Dr. Walter Rosenkranz,65,14.942528735632186,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Heinrich Staudinger,3,0.6896551724137931,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Dr. Alexander Van der Bellen,250,57.47126436781609,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Dr. Tassilo Wallentin,64,14.71264367816092,Burgenland,FALSE,TRUE,FALSE
G10403,Eberau,712,455,20,435,Dr. Dominik Wlazny,19,4.3678160919540225,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Dr. Michael Brunner,5,0.9823182711198428,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Gerald Grosz,26,5.1080550098231825,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Dr. Walter Rosenkranz,90,17.68172888015717,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Heinrich Staudinger,5,0.9823182711198428,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Dr. Alexander Van der Bellen,303,59.52848722986247,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Dr. Tassilo Wallentin,46,9.037328094302556,Burgenland,FALSE,TRUE,FALSE
G10404,Gerersdorf-Sulz,840,530,21,509,Dr. Dominik Wlazny,34,6.679764243614931,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Dr. Michael Brunner,16,1.0171646535282899,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Gerald Grosz,86,5.467260012714558,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Dr. Walter Rosenkranz,284,18.054672600127144,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Heinrich Staudinger,17,1.080737444373808,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Dr. Alexander Van der Bellen,882,56.071201525746986,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Dr. Tassilo Wallentin,192,12.205975842339479,Burgenland,FALSE,TRUE,FALSE
G10405,Güssing,2858,1619,46,1573,Dr. Dominik Wlazny,96,6.102987921169739,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Dr. Michael Brunner,4,0.9389671361502347,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Gerald Grosz,12,2.8169014084507045,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Dr. Walter Rosenkranz,53,12.44131455399061,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Heinrich Staudinger,4,0.9389671361502347,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Dr. Alexander Van der Bellen,269,63.14553990610329,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Dr. Tassilo Wallentin,47,11.032863849765258,Burgenland,FALSE,TRUE,FALSE
G10406,Güttenbach,709,444,18,426,Dr. Dominik Wlazny,37,8.685446009389672,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Dr. Michael Brunner,4,1.1204481792717087,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Gerald Grosz,24,6.722689075630252,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Dr. Walter Rosenkranz,77,21.568627450980394,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Heinrich Staudinger,3,0.8403361344537815,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Dr. Alexander Van der Bellen,198,55.46218487394958,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Dr. Tassilo Wallentin,35,9.803921568627452,Burgenland,FALSE,TRUE,FALSE
G10407,Heiligenbrunn,629,366,9,357,Dr. Dominik Wlazny,16,4.481792717086835,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Dr. Michael Brunner,17,1.7857142857142856,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Gerald Grosz,67,7.03781512605042,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Dr. Walter Rosenkranz,213,22.373949579831933,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Heinrich Staudinger,20,2.100840336134454,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Dr. Alexander Van der Bellen,467,49.054621848739494,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Dr. Tassilo Wallentin,122,12.815126050420167,Burgenland,FALSE,TRUE,FALSE
G10408,Kukmirn,1652,981,29,952,Dr. Dominik Wlazny,46,4.831932773109244,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Dr. Michael Brunner,7,1.4767932489451476,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Gerald Grosz,25,5.274261603375527,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Dr. Walter Rosenkranz,71,14.978902953586498,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Heinrich Staudinger,5,1.0548523206751055,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Dr. Alexander Van der Bellen,236,49.789029535864984,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Dr. Tassilo Wallentin,82,17.29957805907173,Burgenland,FALSE,TRUE,FALSE
G10409,Neuberg im Burgenland,815,507,33,474,Dr. Dominik Wlazny,48,10.126582278481013,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Dr. Michael Brunner,3,1.3215859030837005,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Gerald Grosz,14,6.167400881057269,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Dr. Walter Rosenkranz,57,25.11013215859031,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Heinrich Staudinger,1,0.4405286343612335,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Dr. Alexander Van der Bellen,116,51.10132158590308,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Dr. Tassilo Wallentin,28,12.334801762114537,Burgenland,FALSE,TRUE,FALSE
G10410,Neustift bei Güssing,375,230,3,227,Dr. Dominik Wlazny,8,3.524229074889868,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Dr. Michael Brunner,17,2.3943661971830985,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Gerald Grosz,63,8.87323943661972,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Dr. Walter Rosenkranz,168,23.661971830985916,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Heinrich Staudinger,6,0.8450704225352111,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Dr. Alexander Van der Bellen,319,44.929577464788736,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Dr. Tassilo Wallentin,69,9.71830985915493,Burgenland,FALSE,TRUE,FALSE
G10411,Olbendorf,1189,746,36,710,Dr. Dominik Wlazny,68,9.577464788732394,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Dr. Michael Brunner,13,2.5440313111545985,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Gerald Grosz,42,8.21917808219178,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Dr. Walter Rosenkranz,77,15.068493150684931,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Heinrich Staudinger,1,0.19569471624266144,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Dr. Alexander Van der Bellen,298,58.31702544031311,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Dr. Tassilo Wallentin,42,8.21917808219178,Burgenland,FALSE,TRUE,FALSE
G10412,Ollersdorf im Burgenland,779,535,24,511,Dr. Dominik Wlazny,38,7.436399217221135,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Dr. Michael Brunner,5,1.0224948875255624,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Gerald Grosz,44,8.997955010224949,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Dr. Walter Rosenkranz,87,17.791411042944784,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Heinrich Staudinger,4,0.81799591002045,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Dr. Alexander Van der Bellen,262,53.578732106339466,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Dr. Tassilo Wallentin,59,12.065439672801636,Burgenland,FALSE,TRUE,FALSE
G10413,Sankt Michael im Burgenland,826,505,16,489,Dr. Dominik Wlazny,28,5.725971370143149,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Dr. Michael Brunner,32,2.689075630252101,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Gerald Grosz,74,6.218487394957983,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Dr. Walter Rosenkranz,238,20,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Heinrich Staudinger,14,1.1764705882352942,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Dr. Alexander Van der Bellen,596,50.08403361344538,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Dr. Tassilo Wallentin,142,11.932773109243698,Burgenland,FALSE,TRUE,FALSE
G10414,Stegersbach,2098,1237,47,1190,Dr. Dominik Wlazny,94,7.899159663865546,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Dr. Michael Brunner,8,1.342281879194631,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Gerald Grosz,18,3.0201342281879198,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Dr. Walter Rosenkranz,39,6.543624161073826,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Heinrich Staudinger,10,1.6778523489932886,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Dr. Alexander Van der Bellen,383,64.26174496644296,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Dr. Tassilo Wallentin,70,11.74496644295302,Burgenland,FALSE,TRUE,FALSE
G10415,Stinatz,914,626,30,596,Dr. Dominik Wlazny,68,11.409395973154362,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Dr. Michael Brunner,7,1.5086206896551724,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Gerald Grosz,28,6.0344827586206895,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Dr. Walter Rosenkranz,96,20.689655172413794,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Heinrich Staudinger,2,0.43103448275862066,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Dr. Alexander Van der Bellen,227,48.922413793103445,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Dr. Tassilo Wallentin,75,16.163793103448278,Burgenland,FALSE,TRUE,FALSE
G10416,Strem,766,481,17,464,Dr. Dominik Wlazny,29,6.25,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Dr. Michael Brunner,6,0.8695652173913043,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Gerald Grosz,32,4.63768115942029,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Dr. Walter Rosenkranz,148,21.44927536231884,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Heinrich Staudinger,10,1.4492753623188406,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Dr. Alexander Van der Bellen,324,46.95652173913044,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Dr. Tassilo Wallentin,126,18.26086956521739,Burgenland,FALSE,TRUE,FALSE
G10417,Tobaj,1093,719,29,690,Dr. Dominik Wlazny,44,6.3768115942028984,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Dr. Michael Brunner,5,2.73224043715847,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Gerald Grosz,16,8.743169398907105,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Dr. Walter Rosenkranz,29,15.846994535519126,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Heinrich Staudinger,1,0.546448087431694,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Dr. Alexander Van der Bellen,94,51.36612021857923,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Dr. Tassilo Wallentin,22,12.021857923497267,Burgenland,FALSE,TRUE,FALSE
G10418,Hackerberg,293,194,11,183,Dr. Dominik Wlazny,16,8.743169398907105,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Dr. Michael Brunner,5,1.7921146953405016,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Gerald Grosz,15,5.376344086021505,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Dr. Walter Rosenkranz,58,20.78853046594982,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Heinrich Staudinger,4,1.4336917562724014,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Dr. Alexander Van der Bellen,146,52.32974910394266,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Dr. Tassilo Wallentin,25,8.960573476702509,Burgenland,FALSE,TRUE,FALSE
G10419,Wörterberg,405,285,6,279,Dr. Dominik Wlazny,26,9.31899641577061,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Dr. Michael Brunner,1,0.8403361344537815,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Gerald Grosz,5,4.201680672268908,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Dr. Walter Rosenkranz,14,11.76470588235294,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Heinrich Staudinger,0,0,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Dr. Alexander Van der Bellen,87,73.10924369747899,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Dr. Tassilo Wallentin,7,5.88235294117647,Burgenland,FALSE,TRUE,FALSE
G10420,Großmürbisch,201,122,3,119,Dr. Dominik Wlazny,5,4.201680672268908,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Dr. Michael Brunner,6,3.79746835443038,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Gerald Grosz,18,11.39240506329114,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Dr. Walter Rosenkranz,45,28.48101265822785,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Heinrich Staudinger,2,1.2658227848101267,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Dr. Alexander Van der Bellen,54,34.177215189873415,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Dr. Tassilo Wallentin,21,13.291139240506327,Burgenland,FALSE,TRUE,FALSE
G10421,Inzenhof,267,160,2,158,Dr. Dominik Wlazny,12,7.59493670886076,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Dr. Michael Brunner,2,2.0202020202020203,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Gerald Grosz,13,13.131313131313133,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Dr. Walter Rosenkranz,23,23.232323232323232,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Heinrich Staudinger,0,0,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Dr. Alexander Van der Bellen,41,41.41414141414141,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Dr. Tassilo Wallentin,9,9.090909090909092,Burgenland,FALSE,TRUE,FALSE
G10422,Kleinmürbisch,207,105,6,99,Dr. Dominik Wlazny,11,11.11111111111111,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Dr. Michael Brunner,1,3.125,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Gerald Grosz,1,3.125,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Dr. Walter Rosenkranz,2,6.25,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Heinrich Staudinger,1,3.125,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Dr. Alexander Van der Bellen,19,59.375,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Dr. Tassilo Wallentin,5,15.625,Burgenland,FALSE,TRUE,FALSE
G10423,Tschanigraben,59,32,0,32,Dr. Dominik Wlazny,3,9.375,Burgenland,FALSE,TRUE,FALSE
G10424,Heugraben,189,119,8,111,Dr. Michael Brunner,2,1.8018018018018018,Burgenland,FALSE,TRUE,FALSE
G10424,Heugraben,189,119,8,111,Gerald Grosz,10,9.00900900900901,Burgenland,FALSE,TRUE,FALSE
G10424,Heugraben,189,119,8,111,Dr. Walter Rosenkranz,25,22.52252252252252,Burgenland,FALSE,TRUE,FALSE
G10424,Heugraben,189,119,8,111,Heinrich Staudinger,0,0,Burgenland,FALSE,TRUE,FALSE
G10424,Heugraben,189,119,8,111,Dr. Alexander Van der Bellen,58,52.25225225225225,Burgenland,FALSE,TRUE,FALSE
G10424,Heugraben,189,119,8,111,Dr. Tassilo Wallentin,9,8.108108108108109,Burgenland,FALSE,TRUE,FALSE
